track_id,track_name,artist,genre,community_id,genius_title,genius_artist,language,lyrics_preview
6h0JI3F1i7oQnJcI1xCodk,Rita,Akcent,disco,3,Rita,Akcent,en,"Rita, get yourself together
Monday never comes
Rita, this is now or never
Sunday I'll be gone

Gone, gone, gone, gone, gone
Gone, gone, gone, gone, gone
Gone, gone, gone, gone, gone

All your secrets ..."
1OrT4UVkCnCDSO6sD2o3f2,Everytime We Touch - Remastered,Maggie Reilly,disco,3,Everytime We Touch,Maggie Reilly,en,"A shooting star fell down to earth
Lightning cracked the sky
Something weird is happening
Something I can't deny

A strange kind of magic
Running through my brain
Feel I'm in heaven
Or going insane

'..."
1pTGc8pwyo6xtgXBKCBcFn,Woman in Love,Barbra Streisand,disco,3,Woman In Love,Barbra Streisand,en,"Life is a moment in space
When the dream is gone, it's a lonelier place
I kissed the morning goodbye
But down inside, you know we never know why
The road is narrow and long
When eyes meet eyes and the..."
58r4JuwHhXLAkttkaUZfLw,Got to Be Real,Cheryl Lynn,disco,3,Got To Be Real,Cheryl Lynn,en,"What you think, ah
What you feel now
What you know, ah
To be real?
What you think, ah (I think I love you, baby)
What you feel now (I feel I need you, baby)
What you know, ah (Oh-oh)
To be real?

Ooh,..."
05UkW0aWSlpxcOlT3NtJ1N,I've Seen That Face Before (Libertango),Grace Jones,disco,3,I’ve Seen That Face Before (Libertango),Grace Jones,en,"Strange, I've seen that face before
Seen him hanging 'round my door
Like a hawk stealing for the prey
Like the night waiting for the day

Strange, he shadows me back home
Footsteps echo on the stones
..."
3hWOGUIOcqKDoVpFBLp9Qc,Copacabana (At the Copa),Barry Manilow,disco,3,Copacabana (At the Copa) 1985,Barry Manilow,en,"Her name was Lola, she was a showgirl
With yellow feathers in her hair and a dress cut down to there
She would merengue and do the cha-cha
And while she tried to be a star, Tony always tended bar
Acro..."
06Vw2ZOhalTwEw4PhoGRSX,Proper Education - Radio Edit,Eric Prydz,disco,3,Proper Education (Radio Edit),Eric Prydz,en,"We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teacher, leave them kids alone
Hey teacher, leave them kids alone
All in all it's just another brick in the..."
2zDuZ8bA4bTN8KqxsOocdu,The Rub,George McCrae,disco,3,The Rub,George McCrae,en,"The band has been playing
Fast songs all night
And now it′s the time, baby
To turn down the lights
So, give me your hand, baby
And move in real close
Cause I got something, honey
That you'll dig the m..."
4qv7YSyt5UV8LvrXyE8sGn,"Can You Feel It - 7"" Version",The Jacksons,disco,3,"Can You Feel It (7"" Version)",The Jacksons,en,"Can you feel it, can you feel it, can you feel it
If you look around
The whole world is coming together now, babe
Can you feel it, can you feel it, can you feel it
Feel it in the air, the wind is taki..."
4XX1pFUkQOZTYp6Hb6a6Ae,Venus,Bananarama,disco,3,Venus,Bananarama,en,"Goddess on the mountaintop
Burning like a silver flame
The summit of beauty and love
And Venus was her name

She's got it
Yeah, baby, she's got it
I'm your Venus, I'm your fire
At your desire
Well, I'..."
2eS6pqoic3puCKVWmwZxD3,Stay The Night,Just Kiddin,disco,3,Stay The Night,Just Kiddin,en,"I like your face, oh baby, why don't you come around?
It's getting rainy, maybe we could sleep on the couch
Let's  something that can fulfil your appetite
Stay the night

Then in the morning we can li..."
33tYADyL2aZctrvR59K1bQ,Lauren (I Can't Stay Forever),Oden & Fatzo,disco,3,Lauren (I Can’t Stay Forever),Oden & Fatzo,en,"There's a voice I always trust
Its friendly helping hand tells me leave, I must

'Cause I can't stay forever, ah
'Cause I can't stay forever, ah
By my window

Rather chase a gentle breeze
Set my thoug..."
1tL5a9jowsWMtn3wkFYsG9,"Footsteps in the Dark, Pts. 1 & 2",The Isley Brothers,disco,3,"Footsteps in the Dark, Pts. 1 & 2",The Isley Brothers,en,"Are we really sure
That a love that lasted for so long
Still endures?
Do I, really care?
Hey hey
Let's talk about the distractions going on elsewhere

I, keep hearing footsteps, baby
In the dark, oh, ..."
4XP2xY8tUYed1cceuh24Q8,Bedroom Eyes (feat. Studio Killers),The Knocks,disco,3,Bedroom Eyes,The Knocks,en,"Ooh la la la la la la la
Don’t kill me, baby
Ooh la la la la la la

We could be a pretty little mess
Looking like we couldn’t care less, baby
It could be, it could be fun
We could be, we could be dumb..."
60SwCMYfYmEOs1rYMY2LGN,Johnny And Mary,Robert Palmer,disco,3,Johnny and Mary,Robert Palmer,en,"Johnny's always runnin' around
Tryin' to find certainty
He needs all the world to confirm
That he ain't lonely
Mary counts the walls
Knows he tires easily

Johnny thinks the world would be right
If it..."
26haJjtanhamtf25RXH0MO,All Stars,Martin Solveig,disco,3,All Stars,Martin Solveig,en,"(T-Turn on)
We all stars, we are one
We light up the night like a black sun
We all shine, we are chrome
And we are shimmering
Turn on, turn on (T-Turn on)

Play it loud, we don't care
And dance like t..."
4Cv6ongCvJy9JfSkWVnb5D,Get Down On It,Kool & The Gang,disco,3,Get Down On It,Kool & the Gang,en,"Oh, hey, hey
Yeah? Uh-huh
Oh, what you gon' do?
You wanna get down? Tell me
Oh, what you gon' do?
Do you wanna get down?
Oh, what you gon' do?
You wanna get down?

Get your back up off the wall
Dance,..."
