track_id,track_name,artist,genre,community_id,genius_title,genius_artist,language,lyrics_preview
1h9TW0ATqzWMHP9uHSewQT,Blue Night,Hot Rize,bluegrass,1,Blue Night,Hot Rize,en,"Blue night, got you on my mind
Blue night, can't keep from cryin'
Well you found someone that was new
And you quit someone that you knew was true
Blue night, got you on my mind
Blue night, blue as I c..."
5cZpITVFb3aeafBjpB5w3B,Sweet Afton,Nickel Creek,bluegrass,1,Sweet Afton,Nickel Creek,en,"Flow gently, sweet Afton, among thy green braes
Flow gently, I'll sing thee a song in thy praise
My Mary's asleep by thy murmuring stream
Flow gently, sweet Afton, disturb not her dream

Thou stock-do..."
4U7IDLFJ6zTlNep0OvLzpQ,Your Baby Ain't Sweet Like Mine,Carolina Chocolate Drops,bluegrass,1,Your Baby Ain’t Sweet Like Mine,Carolina Chocolate Drops,en,"Everybodys talkin' bout their sweetie nowadays
I got the one with the sweetest ways
Your baby may roll the jelly fine
Nobody's baby can roll it like mine

Your baby ain't sweet like mine
She eats her ..."
5ftRQshb4G0ph1a2CTD37S,Jet Lag Blues,Elephant Revival,bluegrass,1,The Jet Lag Blues,Elephant Revival,en,"Unmarked stones in the burial ground
Unmarked wheel keeps the wagon goin' round
Casablanca, have you heard the news?
Fog will lift, I got the jet lag blues
Freight yards down in Wichita
Freight hopper..."
1ONAnqPDDWhrjvqS4Jpx4J,We Are Many,Hackensaw Boys,bluegrass,1,We Are Many,Hackensaw Boys,en,"Our names are unimportant
Why we live, we are looking for it
What we know, we do believe in
It's the love of a friend
Now on your left side, is your brother
On your right side that's your sister
Right..."
7i6rpfNTw7Wd3ok2scd0lD,Where Do My Bluebird Fly,Trout Steak Revival,bluegrass,1,Where Do My Bluebird Fly,Trout Steak Revival,en,"Oh, well I knew you shook the set-up
Baby, of all the leaves up in the ground
And I know our song is over and
Heavy as I see dry leaves fallin' down, oh
With all this fever in my mind, I could drown i..."
1C1QwIyNI2DMoGaMd134e3,Shout Mountain Music,Old Crow Medicine Show,bluegrass,1,Shout Mountain Music,Old Crow Medicine Show,en,"I'm gonna sing and jump and shout
Gonna blow the windows out
I'm gon' play my fiddle loud all night long
And I ain't gonna change my sound
When ole' Smokey comes around
Gonna shout mountain music all ..."
5VYOUBkObeGOnCt30YDTJ3,People Change,Mipso,bluegrass,1,People Change,Mipso,en,"Maybe in ten years
You'll call me on your telephone
Wondering if I'm all alone
Remember how we knew each other?
In ten years, everyone's been down the line
And we've all ended up fine
I no longer know..."
3GmgxjJpkSamedNinjO3rB,Keep on the Sunny Side,The Carter Family,bluegrass,1,Keep on the Sunny Side,The Carter Family,en,"There's a dark and a troubled side of life
There's a bright and a sunny side, too
Though we meet with the darkness and strife
The sunny side we also may view

Keep on the sunny side, always on the sun..."
018TIqGwVaEzXN8JSwpG6q,100 Degrees in the Shade,Breaking Grass,bluegrass,1,100 Degrees in the Shade,Breaking Grass,en,"Down in Mississippi in the August sun
When you're bustin' lime all day and night
You got plenty of time to think of all you've done
Down in Mississippi workin' up the tracks
Doin' time for my brother'..."
0aJnMiBxToa9JhQrulqWJq,Squirrels,Mipso,bluegrass,1,Squirrels,Mipso,en,"Can't keep myself from tryin'
Last night I found myself lying in bed
I kept wracking my head over things I said
How it could have been different
Lonely instead
Oh my

I was out to find your surprise
M..."
1jZUoGMARmObDTOJ9pfW0J,Jitterbug Love,The Wood Brothers,bluegrass,1,Jitterbug Love,The Wood Brothers,en,"I heard that the devil was an idea made up by man
A long time after Jesus lived to keep us from misbehavin'
They stole his horns and cloven hooves from an old God named Pan
When he blew his pipes you ..."
2dPWIhmf2ZEpibLjPtLBMb,Screams,Greensky Bluegrass,bluegrass,1,Screams,Greensky Bluegrass,en,"I'm filling up on your emptiness
I feed myself with your pain
It's what I need to rise again today
It's the greed on which I lean
I starve to prove that I heal
Confirming all of my fears
I need your s..."
0kv6msGM7Qb9tuD1TNg56q,Stray Dogs And Alley Cats,Lonesome River Band,bluegrass,1,Stray Dogs and Alley Cats,Lonesome River Band,en,"Every Sunday in my momma's church
I'd sneak some money out of momma's purse
While she prayin', I would slip away
Down at the pool hall I'd play all day
I'd meet her home and she would shake her head
""..."
4BseVN8v4L0PDPIqh9bdL1,Take Your Shoes Off Moses,Ralph Stanley,bluegrass,1,Take Your Shoes Off Moses,Ralph Stanley,en,"Well, God spoke to Moses at the burning bush
Burning bush, Lord the burning bush
God spoke to Moses at the burning bush
Saying I am the Lord, thy God
Take your shoes off Moses you're on holy ground
Ho..."
6sQmvjsV3CaxaWW4p8gvn0,Grandpa (Tell Me ‘Bout The Good Old Days),The Isaacs,bluegrass,1,Grandpa (Tell Me ‘Bout The Good Old Days),Cody Johnson,en,"Grandpa
Tell me 'bout the good old days
Sometimes it feels like
This ol' world's gone crazy
Grandpa
Take me back to yesterday
When the line between right and wrong
Didn't seem so hazy

Did lovers real..."
21pfC9RXOdcwxeaxkHPoAL,The Ballad of Eddie Mullet,South Austin Jug Band,bluegrass,1,The Ballad of Eddie Mullet,South Austin Jug Band,en,"My name is Eddie, people say I'm mean
I grew my first mullet when I was thirteen
But it’s a quarter past two, I'm outside a bar
I got a gun in my hand, I got a getaway car
Well I got two boys, named '..."
3flMzIEQvIq9dmNd8LVYnK,"Left on Laura, Left on Lisa",The Avett Brothers,bluegrass,1,"Left on Laura, Left on Lisa",The Avett Brothers,en,"Nobody knows it but I am so sad
Nobody knows it but I am so sad
And that is the saddest of all my girl
That is the saddest of all
We climbed the ladder to the top of my house
Never letting go of your ..."
606bezOL8mU0wE6c0EIJeH,Back Of My Mind,Sarah Jarosz,bluegrass,1,Back of My Mind,Sarah Jarosz,en,"I went away for a little while
I came back home 'cause you make me smile
But I think I'm leaving forever this time
And there you'll be in the back of my mind

In the back of my mind
So far behind
I'll..."
62HqUmvlVeS6G5qtr7upz2,Kidney In a Cooler,Keller Williams,bluegrass,1,Kidney in a Cooler,Keller Williams,en,"A break in the schedule
Sufficient coolant leak
Well we thought we were doing the right thing
Now you cannot be too picky
In Cheyenne on a Sunday
Then up walked the mechanic
With the perpendicular tee..."
3zZRcODwFJLH2jiPYFeV8N,The Isle Of Innisfree,Celtic Thunder,opera,1,The Isle Of Innisfree,Celtic Thunder,en,"I've met some folks who say that I'm a dreamer
And I've no doubt there's truth in what they say
But sure a body's bound to be a dreamer
When all the things he loves are far away
And precious things ar..."
43giVeu0nQElsqMHG3iNXf,Mystique Voyage,Tarja,opera,1,Mystique Voyage,Tarja,en,"Welcome to my mystique voyage
An inner trip to fantasy, freedom and love
A conquest of fear, lonesomeness and dislike
Welcome to my world
Do you see them flying?
Signs are never lying
Journey to the E..."
2qfF8mxlGHAzbXLTTDhyBV,Make Me A Channel Of Your Peace,Katherine Jenkins,opera,1,Make Me a Channel of Your Peace,Katherine Jenkins,en,"Make me a channel of your peace
Where there is hatred let me bring your love
Where there is injury your pardon Lord
And where there's doubt true faith in you

Make me a channel of your peace
Where the..."
2kXNtTew1YnP6YDgURlnmM,Lauren & I,Celtic Thunder,opera,1,Lauren & I,Celtic Thunder,en,"So see the leaves fall to the ground
And see them lying all around
'Cause still I can't see you
And there's a wind that plays in the air
Flying around how it does not care
Still I can't see you
And th..."
11Hq1xTlR8Bgm3Pgv9EqGs,O Holy Night,Adolphe Adam,opera,1,O Holy Night,Adolphe Adam,en,"O Holy night! The stars are brightly shining
It is the night of our dear Savior's birth
Long lay the world in sin and error pining
'Til He appears and the soul felt its worth
A thrill of hope the wear..."
5OjwSAytQrTrX6lMWkEA3F,A Place In The Choir,Celtic Thunder,opera,1,A Place In The Choir,Celtic Thunder,en,"All God's creatures got a place in the choir
Some sing low, some sing higher
Some sing out loud on the telephone wires
And some just clap their hands
Or paws, or anything they got now
All God's creatu..."
2jz9uL1m8Ke92TU8qV2PKU,Façade of Reality - Live At Paradiso,Epica,opera,1,Façade of Reality (Live At Paradiso),Epica,en,"Sanguis meus tibi non iam perbibendus sit
Macula aeternitatis
Numquam detergenda
Quisnam surget et deteget
Imaginem veritates?

People created religious inventions
To give their lives a glimmer of hop..."
0IBfaCdX2yDqb9txRWR9Fn,The Light On the Hill,Maire Brennan,opera,1,The Light On The Hill,Moya Brennan,en,"Low Ro Ho Ro
Glór na Gael
Low Ro Ho Ro
Éist le glór Dé
A sea journety takes him across
Takes our hero across
With the word in his heart
Lonely he prayed on the hill
Night and day a hundred times
A hun..."
7qjF1j0sMTLcmiTKXwVh09,Doppelgänger,Lissom,folk,1,Doppelgänger,Lissom,en,"Falling back to grieving
Are they disappearing, or are they someone else?
Pulled you back to breathing
Are you suffocating, or are you someone else?
Are we all someone else, are we undetermined?
Are w..."
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,John Denver,folk,1,Rocky Mountain High,John Denver,en,"He was born in the summer of his 27th year
Comin' home to a place he'd never been before
He left yesterday behind him, you might say he was born again
You might say he found a key for every door

When..."
1TkyDEdjiUuYhoMkxdZCiO,Tere Hi Hum,Prateek Kuhad,folk,1,Tere Hi Hum,Prateek Kuhad,en,"Kaise badalte kaise guzarte din
Kaise kadar the phir bhi hai sang yeh dil
Kya hi bataun
Meri yeh raahein hai
Kya hi kahoon main
Zaahir hai yeh

Tere hi hum hain
Kya yeh
Pyaar kam hai
Haan hi tere naam..."
6qXkYUVsWTNKnrUQHeGgA8,Laaj Sharam,Divya Kumar,folk,1,Laaj Sharam,Divya Kumar,,"Bade budhon ne kaha hai, Munni!
Saj dhajna bura hai, Munni!
Be careful, aag lagegi
Jo tu sajegi sabki bajegi
La la la lipstick laake
Main toh chalna ae short-skirt paa ke
Main toh nachna ae club vich ..."
7n8ORc71tQ8NXkWfhg898Z,Ride Home,Alif,folk,1,On The Ride Back Home (You Know What I Dream Of),Alien Boy,en,"Just the other day
Holding onto words
My stomach is talking
I want to ask it
Never go back the way I came
I hate everything I say
What’d it take for me
I’ll pay you a smile
To take what you leave
For ..."
5g7rJvWYVrloJZwKiShqlS,Dirty Paws,Of Monsters and Men,folk,1,Dirty Paws,Of Monsters and Men,en,"Jumpin' up and down the floor
My head is an animal
And once, there was an animal
It had a son that mowed the lawn
The son was an okay guy
They had a pet dragonfly
The dragonfly, it ran away
But it cam..."
7jydewKWDLT3bAWekZCYn4,Ocean Tide,When Chai Met Toast,folk,1,Ocean Tide,When Chai Met Toast,en,"Come back to me
You make me question myself
And never see
All that I wanted and I hope you understand
I can't get you out of my head (head)
Can't really see
All your philosophy
So, just let me be
I'll..."
4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,folk,1,Vienna,Billy Joel,en,"Slow down, you crazy child
You're so ambitious for a juvenile
But then if you're so smart
Tell me why are you still so afraid? Mm
Where's the fire, what's the hurry about?
You'd better cool it off bef..."
3u6PxWema1snbjLbFEyjkJ,Atlantis - Extra Sped Up Version,Seafret,folk,1,Atlantis (Extra Sped Up Version),Seafret & sped up + slowed,en,"The birds have left their trees
The light pours onto me
I can feel you lying there all on your own
We got here the hard way
All those words that we exchange
Is it any wonder things get broke?

'Cause ..."
03x2rVJRFUrvwlfxoHd9Mo,Just You and I,Tom Walker,folk,1,Just You and I,Tom Walker,en,"Let's get drunk
I'll pour my heart out through my mouth
This year's been hard for us, no doubt
Let's raise a glass to a better one
Let all the things that we've overcome
Bring hope to us 'cause
Me and..."
7znAjItIP7xKKhyFzF5W1B,Big Jet Plane,Angus & Julia Stone,folk,1,Big Jet Plane,Angus & Julia Stone,en,"She said, ""Hello, mister, pleased to meet ya""
I wanna hold her, I wanna kiss her
She smelled of daisies, she smelled of daisies
She'd drive me crazy, she'd drive me crazy

Gonna take her for a ride on..."
5L79aNYCTKiZq7vaOElXYj,"Gone, Gone, Gone",Phillip Phillips,folk,1,"Gone, Gone, Gone",Phillip Phillips,en,"When life leaves you high and dry
I'll be at your door tonight
If you need help, if you need help
I'll shut down the city lights
I'll lie, cheat, I'll beg and bribe
To make you well, to make you well
..."
2ovfgwwSzH7meSzukyCpUV,The Star of Bethnal Green,Bear's Den,folk,1,The Star of Bethnal Green,Bear’s Den,en,"When I heard you sing
It felt like a christening
A baptism at the back of the bar
I fell under your spell
You sang my life so well
As your voice quivers with each line you deliver
I hear the orchestra..."
5RsFEHEEI0111kCS8aHRLf,Gardeshon Ke Hain Marey,Nusrat Fateh Ali Khan,folk,1,Nusrat Fateh Ali Khan - Gardashon Ke Hain Mare Huye (English Translation),Genius English Translations,en,"The flow of life's journey has wounded me
My adversaries have troubled me
The flow of life’s journey has wounded me
My adversaries have troubled me
All scars upon my heart
Were inflicted by my friends..."
6Vejmu5dz6MMOnn2pIko9q,Forest Fires,Axel Flóvent,folk,1,Forest Fires,Axel Flóvent,en,"I painted you a picture
Picture full of light
It includes a heavy memory
Memory so bright

I can't change your thoughts, my dear
I can't change your fears
But if you want, I'll travel near
To make it ..."
7BinuqowXzqQO2fEsYK5yN,Fee Ra Huri,OMNIA,folk,1,Fee Ra Huri,Omnia,en,"Wack fol'a day diddle dee dye doe
Je le len 'o je le la le len 'o
Fiddle daddle day diddle dee dye doe
Ho de fee ra huri
Wack fol'a day diddle dee dye doe
Je le len 'o je le la le len 'o
Fiddle daddle..."
4JLcAU2xY90qTkTSNM1lUa,Bang Bang (My Baby Shot Me Down),Nancy Sinatra,folk,1,Bang Bang (My Baby Shot Me Down),Nancy Sinatra,en,"I was five, and he was six
We rode on horses made of sticks
He wore black and I wore white
He would always win the fight

Bang bang, he shot me down
Bang bang, I hit the ground
Bang bang, that awful s..."
69d9Rusw6W1cZyat1l96tO,On The Street Where You Live,Nat King Cole,jazz,1,On the Street Where You Live,Nat “King” Cole,en,"I have often walked down this street before
But the pavement always stayed beneath my feet before
All at once am I several stories high
Knowing I'm on the street where you live

Are there lilac trees ..."
0edRP0RpOUrjHbbGPSYzaH,Frosty The Snowman,Ella Fitzgerald,jazz,1,Frosty the Snowman,Ella Fitzgerald,en,"Who's debonair with the tall silk hat
Muffler of wool and a tummy that's fat?
King for the day and he loves the road
With a broomstick cane and a heart of gold
That's Frosty the Snowman
He's a jolly h..."
1UiC5wLlvxBWhQBfGeUlxG,Hang Your Lights,Jamie Cullum,jazz,1,Hang Your Lights,Jamie Cullum,en,"Sing, sing, sing of the mistletoe
Dance, dance, dance by the fire
Keep the golden songs alive
With an old church choir
And you can hang your lights on me

Love, love, love under frosty skies
Arm in ar..."
3ytaJfUjlDmaKo1KqllPXA,I've Got My Love To Keep Me Warm,Ella Fitzgerald,jazz,1,I’ve Got My Love to Keep Me Warm,Ella Fitzgerald,en,"The snow is snowing, the wind is blowing
But I can weather the storm
What do I care how much it may storm?
I've got my love to keep me warm

I can't remember a worse December
Just watch those icicles ..."
6hP0YCB4QxLaL7ODI9FBou,I've Got My Love To Keep Me Warm - Remastered 2002,Dean Martin,jazz,1,I’ve Got My Love to Keep Me Warm,Dean Martin,en,"The snow is snowing and the wind, it is blowing
But I can weather the storm
What do I care how much it may storm
I've got my love to keep me warm
I cannot remember the worst December
Just watch the ic..."
2gNjmvuQiEd2z9SqyYi8HH,Summertime,Louis Armstrong,jazz,1,Summertime,Ella Fitzgerald,en,"Summertime
And the livin' is easy
Fish are jumpin'
And the cotton is high
Oh, your daddy's rich
And your ma is good lookin'
So hush, little baby
Don't you cry

One of these mornin's
You gonna rise up ..."
5TI5xqjp1KPC75YIXROB8W,In The Wee Small Hours Of The Morning,Chris Botti,jazz,1,In the Wee Small Hours of the Morning,Chris Botti,en,"In the wee small hours of the morning
While the whole wide world is fast asleep
You lie awake and think about the girl
And never ever think of counting sheep

When your lonely heart has learned its le..."
4Ki4hB64yGgl6OWndtkjf6,The Happiest Christmas Tree - Remastered 2009,Nat King Cole,jazz,1,The Happiest Christmas Tree,Nat “King” Cole,en,"With a hey and a hee and a ho-ho
With a hee and a ho and a ha-ha
With a ho and a ha and a hee-hee
Oh

I'm the happiest Christmas tree
Ho-ho-ho, hee-hee-hee
Someone came and they found me
And took me h..."
6SvIO9X1alZpKyG3g8EAHB,The Christmas Waltz,Peggy Lee,jazz,1,The Christmas Waltz,Peggy Lee,en,"Frosted window panes
Candles gleaming inside
Painted candy canes on the tree
Santa's on his way
He's filled his sleigh with things
Things for you and for me
It's that time of year when the world falls..."
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,Etta James,jazz,1,I’d Rather Go Blind,Etta James,en,"Something told me it was over
When I saw you and her talking
Something deep down in my soul said, ""Cry, girl"" (Cry, cry)
When I saw you and that girl, walking around, ooh

I would rather, I would rath..."
0wUDgZ2hZAJkqDhanHqsUx,O Come All Ye Faithful - Remastered/1990,Nat King Cole,jazz,1,O Come All Ye Faithful,Nat “King” Cole,en,"Oh, come all ye faithful
Joyful and triumphant
O come ye
O come ye to Bethlehem
Come and behold Him
Born the King of angels
O come, let us adore Him
O come, let us adore Him
O come, let us adore Him
C..."
6Oj0CylkftUHZu1jR5INhX,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,jazz,1,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,en,"Oh, the weather outside is frightful
But the fire is so delightful
And since we've no place to go
Let it snow, let it snow, let it snow

Man, it doesn't show signs of stoppin'
And I've brought me some..."
1qCQTy0fTXerET4x8VHyr9,What A Wonderful World,Louis Armstrong,jazz,1,What a Wonderful World,Louis Armstrong,en,"I see trees of green, red roses too
I see them bloom for me and you
And I think to myself
What a wonderful world

I see skies of blue and clouds of white
The bright blessed days, the dark sacred night..."
1ZQ3HIqSmUJVqMy4Jv7nS9,Some Kind Of Wonderful,Peter Cincotti,jazz,1,Some Kind of Wonderful,Peter Cincotti,en,"All you have to do is touch my hand
To show me that you understand
And something happens to me
That's some kind of wonderful
Anytime my little world turns blue
I just have to look at you
Everything se..."
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,jazz,1,My Funny Valentine,Chet Baker,en,"My funny valentine
Sweet, comic valentine
You make me smile with my heart

Your looks are laughable
Unphotographable
Yet you're my favorite work of art

Is your figure less than Greek?
Is your mouth a..."
5IIybI1oiOCY3DRUrpQ7zA,La vie en rose,Louis Armstrong,jazz,1,La Vie En Rose,Louis Armstrong,en,"Hold me close and hold me fast
The magic spell you cast
This is la vie en rose

When you kiss me, heaven sighs
And though I close my eyes
I see la vie en rose

When you press me to your heart
I'm in a..."
0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,Nina Simone,jazz,1,I Put a Spell On You,Nina Simone,en,"I put a spell on you, 'cause you're mine
Doo doo doo doo doo doo doo doo doo doo doo doo ah
You better stop the things you do
I ain't lyin'
No, I ain't lyin'
You know I can't stand it
You're runnin' a..."
0qHnnTrylCi1qnzdd4gM1S,Joy To The World - Remastered 1999,Nat King Cole,jazz,1,Joy to the World,Nat “King” Cole,en,"Joy to the world
The Lord is come
Let earth receive her King
Let every heart prepare him room
And heaven and nature sing
And heaven and nature sing
And heaven, and heaven and nature sing

Joy to the e..."
5zz9ypkkewsz1sfqntWOn1,Blue Skies,Ella Fitzgerald,jazz,1,Blue Skies,Ella Fitzgerald,en,"Blue skies smiling at me
Nothing but blue skies do I see
Bluebirds singing a song
Nothing but bluebirds all day long
Never saw the sun shining so bright
Never saw things going so right
Noticing the da..."
63wkGcwWKlBcUlhFP0grhK,The Touch Of Your Lips,Chet Baker,jazz,1,The Touch of Your Lips,Chet Baker,en,"The touch of your lips
Upon my brow
Your lips that are cool and sweet
Such tenderness
Lies in their soft caress
My heart forgets to beat

The touch of your hands
Upon my head
The love in your eyes ash..."
5HEBldorS36WzDnEni90iw,Hark! The Herald Angels Sing - Remastered 1999,Nat King Cole,jazz,1,Hark! The Herald Angels Sing,Nat “King” Cole,en,"Hark, the herald angels sing
""Glory to the new born King
Peace on earth and mercy mild
God and sinners reconciled""
Joyful all ye nations rise
Join the triumph of the skies
With the angelic host procla..."
6zzLSQGQtCjbnWV79Dppdy,The Christmas Song (Merry Christmas To You) - Remastered,Nat King Cole,jazz,1,The Christmas Song (Merry Christmas to You),The Nat “King” Cole Trio,en,"Chestnuts roasting on an open fire
Jack Frost nipping at your nose
Yuletide carols being sung by a choir
And folks dressed up like Eskimos
Everybody knows a turkey and some mistletoe
Help to make the ..."
2x9gxKi3h7o7gLbzC37rPk,Deck The Halls,Nat King Cole,jazz,1,Deck The Halls,Nat “King” Cole,en,"Deck the halls with boughs of holly
Fa-la-la-la-la, la-la-la-la
'Tis the season to be jolly
Fa-la-la-la-la, la-la-la-la
Don we now our gay apparel
Fa-la-la, la-la-la, la-la-la
Troll the ancient Yuleti..."
1nAqLID4ZQTgDx4mkL4Ikt,All I Want For Christmas Is You,Jamie Cullum,jazz,1,All I Want for Christmas Is You,Jamie Cullum,en,"I don't want a lot for Christmas
There's just one thing I need
I don't care about the presents
Underneath the Christmas tree
I just want you for my own
More than you could ever know
Make my wish come ..."
1fBUmT2qNGdTgaS4XXwGnA,O Little Town of Bethlehem,Nat King Cole,jazz,1,O Little Town of Bethlehem,Nat “King” Cole,en,"O little town of Bethlehem
How still we see thee lie
Above thy deep and dreamless sleep
The silent stars go by

Yet in thy dark streets shineth
The everlasting light
The hopes and fears of all the yea..."
2lFJU6QpogoFm524M5yF7b,Here Comes Santa Claus,Doris Day,jazz,1,Here Comes Santa Claus,Doris Day,en,"Here comes Santa Claus
Here comes Santa Claus
Right down Santa Claus Lane
Vixen and Blitzen and all his reindeer
Pullin' on the reins
Bells are ringin', children singin'
All is merry and bright
So han..."
3XXlEXSJAA8dX7cWHakn7s,L-O-V-E - Remastered 2004,Nat King Cole,jazz,1,L-O-V-E,Nat “King” Cole,en,"L is for the way you look at me
O is for the only one I see
V is very, very extraordinary
E is even more than anyone that you adore can

Love is all that I can give to you
Love is more than just a gam..."
4EkUrEYfuH6rycfOg9zeYS,I Dream Of Christmas,Norah Jones,jazz,1,I Dream of Christmas,Norah Jones,en,"I dream of Christmas
Snowflakes in the air
I dream of Christmas
Beauty everywhere

Fa la la la la la la la
Fa la la la la la la la
Fa la la la
La la la la la

I dream of Christmas
Every time you're ne..."
29bXfCo3mQVzohwPJXohaU,Talk,Hozier,singer-songwriter,1,Talk,Hozier,en,"I'd be the voice that urged Orpheus
When her body was found (Hey, yeah)
I'd be the choiceless hope in grief
That drove him underground (Hey, yeah)
I'd be the dreadful need in the devotee
That made him..."
1IbgYIuVwJsibCcT5GFYHy,"Wasteland, Baby!",Hozier,singer-songwriter,1,"Wasteland, Baby!",Hozier,en,"All the fear and the fire of the end of the world
Happens each time a boy falls in love with a girl
Happens great, happens sweet
Happily, I'm unfazed here too

Wasteland, baby
I'm in love, I'm in love..."
0ZNYGrmcehorhh9JOeg5Iv,Stay Alive,José González,singer-songwriter,1,Stay Alive,José González,en,"There's a rhythm in rush these days
Where the lights don't move and the colors don't fade
Leaves you empty with nothing but dreams
In a world gone shallow, in a world gone lean

Sometimes there's thin..."
69rSEDWuvLS6yyNcESulCc,Just Friends,JORDY,singer-songwriter,1,Just Friends,JORDY,en,"Not ready, I get it
Don’t want complications
You gotta focus on yourself
You cancel, no worries
It’s all good, no hurry
Your heart belongs to someone else

And I’m always here to keep you company, com..."
6CRMSbYypKAf9XubEsmvkN,Traffic Lights,Sara Kays,singer-songwriter,1,Traffic Lights,Sara Kays,en,"I-65
Your hand on my leg while your other hand drives
You'd glance to the side
I’d tell you to focus, you'd swerve to the right
That's how it used to be
You’d look at me before you turn the key
But no..."
5YVmHTAsdWnoanWXB7AwZX,Like My Father,Jax,singer-songwriter,1,​like my father,Jax (USA),en,"I wanna come home to roses
And dirty little notes on Post-its
And when my hair starts turning gray
He'll say I'm like a fine wine, better with age
I guess I learned it from my parents
That true love s..."
0wcEUeOslMI8dPB7QjUMiW,All I Want Is to Be With You,John Mayer,singer-songwriter,1,All I Want Is to Be With You,John Mayer,en,"I can fake it and pretend
I don’t wanna see your face again
And I can find me someone new
But all I want is to be with you

I can learn how to let you go
And carry on with the one man show
I’ll fade a..."
58qX77t2VWMWcycsh9zKLc,i don't want to watch the world end with someone else,Clinton Kane,singer-songwriter,1,​i don’t want to watch the world end with someone else,Clinton Kane,en,"Empty streets now, where we used to love
Our hearts out but now I'm dancin' all alone
Scared to go out on my own
This calmin' feeling faded into anxious breathin'
In the places we were happy once
Stuc..."
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,singer-songwriter,1,MEAN!,Madeline The Person,en,"You said I take too much space
Half an inch from my face and you meant it
You grabbed my hands and you smiled
As you kicked me right out my own sentence
I'm glad you got the chance to be honest, I'm h..."
1kvkYrjZh561EJwERr8EsK,perfume,mehro,singer-songwriter,1,perfume,mehro,en,"The present is so unsatisfying
I wish I was materialistic
Excited for the future unfolding
Thank god I'm not realistic

Heels overhead in the bedroom
You smell so good, don't need perfume
I'm a tulip,..."
3hwjxbqGvTRUPi38fLgeM7,Why You No Love Me,John Mayer,singer-songwriter,1,Why You No Love Me,John Mayer,en,"Help me understand it
Woke up empty-handed
Never heard you say goodbye
Do you remember summer said she'd go forever
Then you turn as cold as the weather
And left me here to cry and cry
Tell me

Why yo..."
0AdoWBdFJUL5ejRBGFAAwq,Airplane Mode,Hayd,singer-songwriter,1,Airplane Mode,Hayd,en,"I'm wishing there was more time
To maybe catch another sunrise
But I think I'm on the next flight
A little late to press rewind

'Cause my honesty is trending
My pocket's getting full
But I still feel..."
43qaPyDc2LJFpS334U4B5M,Halfway There,Keenan Te,singer-songwriter,1,Halfway There,Keenan Te,en,"We've known each other since we were little kids
There isn't anyone that knows me quite me like this
But lately, I've been feeling some way 'bout you and me
Is this all we'll be?

'Cause it's a funny ..."
17UVxL0MYEmKzXppfUL5in,The Only Thing,Sufjan Stevens,singer-songwriter,1,The Only Thing,Sufjan Stevens,en,"The only thing that keeps me from driving this car
Half-light, jack knife into the canyon at night
Signs and wonders: Perseus aligned with the skull
Slain Medusa, Pegasus alight from us all

Do I care..."
5FPnjikbwlDMULCCCa6ZCJ,Daughters,John Mayer,singer-songwriter,1,Daughters,John Mayer,en,"I know a girl
She puts the color inside of my world
But she's just like a maze
Where all of the walls all continually change
And I've done all I can
To stand on the steps with my heart in my hand
Now ..."
22sS7JkzeVeq4vOPCB6Fbj,Someone New,Hozier,singer-songwriter,1,Someone New,Hozier,en,"Go and take this the wrong way
You knew who I was with every step that I ran to you
Only blue or black days
Electin' strange perfections in any stranger I choose

Would things be easier if there was a..."
5KsLlcmWDoHUoJFzRw14wD,Rosie,John Mayer,singer-songwriter,1,Rosie,John Mayer,en,"Rosie
Come down and get the door for me
I'm drunk again, remember when we used to be?
Rosie
I know you said no more for me
But that was all before this dream that just came to me

Don't leave me here
..."
7jIKj2JIrRNMOoCTfQRs3v,Back To Us,Keenan Te,singer-songwriter,1,Back To Us,Keenan Te,en,"I swear I never meant all the pain
And tension I caused
I know I let my anger show
But that's not me anymore

When I said goodbye
All that I wanted was for you to stay
Wish I could turn back time
'Cau..."
2vzMWO0T008m86yDnXwkII,Blame It on Me,George Ezra,singer-songwriter,1,Blame It On Me,George Ezra,en,"Go!

The garden was blessed by the Gods of me and you
We headed west for to find ourselves some truth, ooh
What you waiting for?
What you waiting for?
We counted all our reasons, excuses that we made
..."
16HvU7Y8TNgVjzm987FIco,Better Friends,Abby Cates,singer-songwriter,1,Better Friends,Abby Cates,en,"It's getting late, my hair is frizzy in the heat
Strawberry wine is sticky on my car seats
I'm all alone
I drove three of my girl friends home
The stars are out but they're covered by the neighborhood..."
66h3xcrTooMC9AxV8g0Y75,The Pool,Stephen Sanchez,singer-songwriter,1,The Pool,Stephen Sanchez,en,"Ooh (Ooh)
Ooh (Ooh)
Ooh (Ooh)
Ooh (Ooh)
Ooh (Ooh)
Ooh-ahh (Ooh)

To fall in love isn't easy when you're afraid of heights
But, I can't help but fall when I look into your eyes
So blue, I love the hue
..."
